time,rayIndex,x,y,objectDetected
9.909995,57,0.75,0.55,Floor
9.909995,58,0.85,0.55,Floor
9.909995,59,0.95,0.55,Floor
9.909995,60,0.05,0.65,Floor
9.909995,61,0.15,0.65,Floor
9.909995,62,0.25,0.65,Floor
9.909995,63,0.35,0.65,Floor
9.909995,64,0.45,0.65,Floor
9.909995,65,0.55,0.65,Floor
9.909995,66,0.65,0.65,Floor
9.909995,67,0.75,0.65,Floor
9.909995,68,0.85,0.65,Floor
9.909995,69,0.95,0.65,Floor
9.909995,70,0.05,0.75,Floor
9.909995,71,0.15,0.75,Floor
9.909995,72,0.25,0.75,Floor
9.909995,73,0.35,0.75,Floor
9.909995,74,0.45,0.75,Floor
9.909995,75,0.55,0.75,Floor
9.909995,76,0.65,0.75,Floor
9.909995,77,0.75,0.75,Floor
9.909995,78,0.85,0.75,Floor
9.909995,79,0.95,0.75,Floor
9.909995,80,0.05,0.85,Cube47
9.909995,81,0.15,0.85,Wall3
9.909995,82,0.25,0.85,Cube31
9.909995,83,0.35,0.85,Cube68
9.909995,84,0.45,0.85,Wall3
9.909995,85,0.55,0.85,Wall3
9.909995,86,0.65,0.85,Wall3
9.909995,87,0.75,0.85,Cube78
9.909995,88,0.85,0.85,Cube41
9.909995,89,0.95,0.85,Cube5
9.909995,90,0.05,0.95,Wall3
9.909995,91,0.15,0.95,Wall3
9.909995,92,0.25,0.95,Cube31
9.909995,93,0.35,0.95,Wall3
9.909995,94,0.45,0.95,Wall3
9.909995,95,0.55,0.95,Wall3
9.909995,96,0.65,0.95,Wall3
9.909995,97,0.75,0.95,Cube41
9.909995,98,0.85,0.95,Cube41
9.909995,99,0.95,0.95,Wall4
9.914661,0,0.05,0.05,Floor
9.914661,1,0.15,0.05,Floor
9.914661,2,0.25,0.05,Floor
9.914661,3,0.35,0.05,Floor
9.914661,4,0.45,0.05,Floor
9.914661,5,0.55,0.05,Floor
9.914661,6,0.65,0.05,Floor
9.914661,7,0.75,0.05,Floor
9.914661,8,0.85,0.05,Floor
9.914661,9,0.95,0.05,Floor
9.914661,10,0.05,0.15,Floor
9.914661,11,0.15,0.15,Floor
9.914661,12,0.25,0.15,Floor
9.914661,13,0.35,0.15,Floor
9.914661,14,0.45,0.15,Floor
9.914661,15,0.55,0.15,Floor
9.914661,16,0.65,0.15,Floor
9.914661,17,0.75,0.15,Floor
9.914661,18,0.85,0.15,Floor
9.914661,19,0.95,0.15,Floor
9.914661,20,0.05,0.25,Floor
9.914661,21,0.15,0.25,Floor
9.914661,22,0.25,0.25,Floor
9.914661,23,0.35,0.25,Floor
9.914661,24,0.45,0.25,Floor
9.914661,25,0.55,0.25,Floor
9.914661,26,0.65,0.25,Floor
9.914661,27,0.75,0.25,Floor
9.914661,28,0.85,0.25,Floor
9.914661,29,0.95,0.25,Floor
9.914661,30,0.05,0.35,Floor
9.914661,31,0.15,0.35,Floor
9.914661,32,0.25,0.35,Floor
9.914661,33,0.35,0.35,Floor
9.914661,34,0.45,0.35,Floor
9.914661,35,0.55,0.35,Floor
9.914661,36,0.65,0.35,Floor
9.914661,37,0.75,0.35,Floor
9.914661,38,0.85,0.35,Floor
9.914661,39,0.95,0.35,Floor
9.914661,40,0.05,0.45,Floor
9.914661,41,0.15,0.45,Floor
9.914661,42,0.25,0.45,Floor
9.914661,43,0.35,0.45,Floor
9.914661,44,0.45,0.45,Floor
9.914661,45,0.55,0.45,Floor
9.914661,46,0.65,0.45,Floor
9.914661,47,0.75,0.45,Floor
9.914661,48,0.85,0.45,Floor
9.914661,49,0.95,0.45,Floor
9.914661,50,0.05,0.55,Floor
9.914661,51,0.15,0.55,Floor
9.914661,52,0.25,0.55,Floor
9.914661,53,0.35,0.55,Floor
9.914661,54,0.45,0.55,Floor
9.914661,55,0.55,0.55,Floor
9.914661,56,0.65,0.55,Floor
9.914661,57,0.75,0.55,Floor
9.914661,58,0.85,0.55,Floor
9.914661,59,0.95,0.55,Floor
9.914661,60,0.05,0.65,Floor
9.914661,61,0.15,0.65,Floor
9.914661,62,0.25,0.65,Floor
9.914661,63,0.35,0.65,Floor
9.914661,64,0.45,0.65,Floor
9.914661,65,0.55,0.65,Floor
9.914661,66,0.65,0.65,Floor
9.914661,67,0.75,0.65,Floor
9.914661,68,0.85,0.65,Floor
9.914661,69,0.95,0.65,Floor
9.914661,70,0.05,0.75,Floor
9.914661,71,0.15,0.75,Floor
9.914661,72,0.25,0.75,Floor
9.914661,73,0.35,0.75,Floor
9.914661,74,0.45,0.75,Floor
9.914661,75,0.55,0.75,Floor
9.914661,76,0.65,0.75,Floor
9.914661,77,0.75,0.75,Floor
9.914661,78,0.85,0.75,Floor
9.914661,79,0.95,0.75,Floor
9.914661,80,0.05,0.85,Cube47
9.914661,81,0.15,0.85,Wall3
9.914661,82,0.25,0.85,Cube31
9.914661,83,0.35,0.85,Cube68
9.914661,84,0.45,0.85,Wall3
9.914661,85,0.55,0.85,Wall3
9.914661,86,0.65,0.85,Wall3
9.914661,87,0.75,0.85,Cube78
9.914661,88,0.85,0.85,Cube41
9.914661,89,0.95,0.85,Cube5
9.914661,90,0.05,0.95,Wall3
9.914661,91,0.15,0.95,Wall3
9.914661,92,0.25,0.95,Cube31
9.914661,93,0.35,0.95,Wall3
9.914661,94,0.45,0.95,Wall3
9.914661,95,0.55,0.95,Wall3
9.914661,96,0.65,0.95,Wall3
9.914661,97,0.75,0.95,Cube41
9.914661,98,0.85,0.95,Cube41
9.914661,99,0.95,0.95,Wall4
9.918674,0,0.05,0.05,Floor
9.918674,1,0.15,0.05,Floor
9.918674,2,0.25,0.05,Floor
9.918674,3,0.35,0.05,Floor
9.918674,4,0.45,0.05,Floor
9.918674,5,0.55,0.05,Floor
9.918674,6,0.65,0.05,Floor
9.918674,7,0.75,0.05,Floor
9.918674,8,0.85,0.05,Floor
9.918674,9,0.95,0.05,Floor
9.918674,10,0.05,0.15,Floor
9.918674,11,0.15,0.15,Floor
9.918674,12,0.25,0.15,Floor
9.918674,13,0.35,0.15,Floor
9.918674,14,0.45,0.15,Floor
9.918674,15,0.55,0.15,Floor
9.918674,16,0.65,0.15,Floor
9.918674,17,0.75,0.15,Floor
9.918674,18,0.85,0.15,Floor
9.918674,19,0.95,0.15,Floor
9.918674,20,0.05,0.25,Floor
9.918674,21,0.15,0.25,Floor
9.918674,22,0.25,0.25,Floor
9.918674,23,0.35,0.25,Floor
9.918674,24,0.45,0.25,Floor
9.918674,25,0.55,0.25,Floor
9.918674,26,0.65,0.25,Floor
9.918674,27,0.75,0.25,Floor
9.918674,28,0.85,0.25,Floor
9.918674,29,0.95,0.25,Floor
9.918674,30,0.05,0.35,Floor
9.918674,31,0.15,0.35,Floor
9.918674,32,0.25,0.35,Floor
9.918674,33,0.35,0.35,Floor
9.918674,34,0.45,0.35,Floor
9.918674,35,0.55,0.35,Floor
9.918674,36,0.65,0.35,Floor
9.918674,37,0.75,0.35,Floor
9.918674,38,0.85,0.35,Floor
9.918674,39,0.95,0.35,Floor
9.918674,40,0.05,0.45,Floor
9.918674,41,0.15,0.45,Floor
9.918674,42,0.25,0.45,Floor
9.918674,43,0.35,0.45,Floor
9.918674,44,0.45,0.45,Floor
9.918674,45,0.55,0.45,Floor
9.918674,46,0.65,0.45,Floor
9.918674,47,0.75,0.45,Floor
9.918674,48,0.85,0.45,Floor
9.918674,49,0.95,0.45,Floor
9.918674,50,0.05,0.55,Floor
9.918674,51,0.15,0.55,Floor
9.918674,52,0.25,0.55,Floor
9.918674,53,0.35,0.55,Floor
9.918674,54,0.45,0.55,Floor
9.918674,55,0.55,0.55,Floor
9.918674,56,0.65,0.55,Floor
9.918674,57,0.75,0.55,Floor
9.918674,58,0.85,0.55,Floor
9.918674,59,0.95,0.55,Floor
9.918674,60,0.05,0.65,Floor
9.918674,61,0.15,0.65,Floor
9.918674,62,0.25,0.65,Floor
9.918674,63,0.35,0.65,Floor
9.918674,64,0.45,0.65,Floor
9.918674,65,0.55,0.65,Floor
9.918674,66,0.65,0.65,Floor
9.918674,67,0.75,0.65,Floor
9.918674,68,0.85,0.65,Floor
9.918674,69,0.95,0.65,Floor
9.918674,70,0.05,0.75,Floor
9.918674,71,0.15,0.75,Floor
9.918674,72,0.25,0.75,Floor
9.918674,73,0.35,0.75,Floor
9.918674,74,0.45,0.75,Floor
9.918674,75,0.55,0.75,Floor
9.918674,76,0.65,0.75,Floor
9.918674,77,0.75,0.75,Floor
9.918674,78,0.85,0.75,Floor
9.918674,79,0.95,0.75,Floor
9.918674,80,0.05,0.85,Cube47
9.918674,81,0.15,0.85,Wall3
9.918674,82,0.25,0.85,Cube31
9.918674,83,0.35,0.85,Cube68
9.918674,84,0.45,0.85,Wall3
9.918674,85,0.55,0.85,Wall3
9.918674,86,0.65,0.85,Wall3
9.918674,87,0.75,0.85,Cube78
9.918674,88,0.85,0.85,Cube41
9.918674,89,0.95,0.85,Cube5
9.918674,90,0.05,0.95,Wall3
9.918674,91,0.15,0.95,Wall3
9.918674,92,0.25,0.95,Cube31
9.918674,93,0.35,0.95,Wall3
9.918674,94,0.45,0.95,Wall3
9.918674,95,0.55,0.95,Wall3
9.918674,96,0.65,0.95,Wall3
9.918674,97,0.75,0.95,Cube41
9.918674,98,0.85,0.95,Cube41
9.918674,99,0.95,0.95,Wall4
9.923016,0,0.05,0.05,Floor
9.923016,1,0.15,0.05,Floor
9.923016,2,0.25,0.05,Floor
9.923016,3,0.35,0.05,Floor
9.923016,4,0.45,0.05,Floor
9.923016,5,0.55,0.05,Floor
9.923016,6,0.65,0.05,Floor
9.923016,7,0.75,0.05,Floor
9.923016,8,0.85,0.05,Floor
9.923016,9,0.95,0.05,Floor
9.923016,10,0.05,0.15,Floor
9.923016,11,0.15,0.15,Floor
9.923016,12,0.25,0.15,Floor
9.923016,13,0.35,0.15,Floor
9.923016,14,0.45,0.15,Floor
9.923016,15,0.55,0.15,Floor
9.923016,16,0.65,0.15,Floor
9.923016,17,0.75,0.15,Floor
9.923016,18,0.85,0.15,Floor
9.923016,19,0.95,0.15,Floor
9.923016,20,0.05,0.25,Floor
9.923016,21,0.15,0.25,Floor
9.923016,22,0.25,0.25,Floor
9.923016,23,0.35,0.25,Floor
9.923016,24,0.45,0.25,Floor
9.923016,25,0.55,0.25,Floor
9.923016,26,0.65,0.25,Floor
9.923016,27,0.75,0.25,Floor
9.923016,28,0.85,0.25,Floor
9.923016,29,0.95,0.25,Floor
9.923016,30,0.05,0.35,Floor
9.923016,31,0.15,0.35,Floor
9.923016,32,0.25,0.35,Floor
9.923016,33,0.35,0.35,Floor
9.923016,34,0.45,0.35,Floor
9.923016,35,0.55,0.35,Floor
9.923016,36,0.65,0.35,Floor
9.923016,37,0.75,0.35,Floor
9.923016,38,0.85,0.35,Floor
9.923016,39,0.95,0.35,Floor
9.923016,40,0.05,0.45,Floor
9.923016,41,0.15,0.45,Floor
9.923016,42,0.25,0.45,Floor
9.923016,43,0.35,0.45,Floor
9.923016,44,0.45,0.45,Floor
9.923016,45,0.55,0.45,Floor
9.923016,46,0.65,0.45,Floor
9.923016,47,0.75,0.45,Floor
9.923016,48,0.85,0.45,Floor
9.923016,49,0.95,0.45,Floor
9.923016,50,0.05,0.55,Floor
9.923016,51,0.15,0.55,Floor
9.923016,52,0.25,0.55,Floor
9.923016,53,0.35,0.55,Floor
9.923016,54,0.45,0.55,Floor
9.923016,55,0.55,0.55,Floor
9.923016,56,0.65,0.55,Floor
9.923016,57,0.75,0.55,Floor
9.923016,58,0.85,0.55,Floor
9.923016,59,0.95,0.55,Floor
9.923016,60,0.05,0.65,Floor
9.923016,61,0.15,0.65,Floor
9.923016,62,0.25,0.65,Floor
9.923016,63,0.35,0.65,Floor
9.923016,64,0.45,0.65,Floor
9.923016,65,0.55,0.65,Floor
9.923016,66,0.65,0.65,Floor
9.923016,67,0.75,0.65,Floor
9.923016,68,0.85,0.65,Floor
9.923016,69,0.95,0.65,Floor
9.923016,70,0.05,0.75,Floor
9.923016,71,0.15,0.75,Floor
9.923016,72,0.25,0.75,Floor
9.923016,73,0.35,0.75,Floor
9.923016,74,0.45,0.75,Floor
9.923016,75,0.55,0.75,Floor
9.923016,76,0.65,0.75,Floor
9.923016,77,0.75,0.75,Floor
9.923016,78,0.85,0.75,Floor
9.923016,79,0.95,0.75,Floor
9.923016,80,0.05,0.85,Cube47
9.923016,81,0.15,0.85,Wall3
9.923016,82,0.25,0.85,Cube31
9.923016,83,0.35,0.85,Cube68
9.923016,84,0.45,0.85,Wall3
9.923016,85,0.55,0.85,Wall3
9.923016,86,0.65,0.85,Wall3
9.923016,87,0.75,0.85,Cube78
9.923016,88,0.85,0.85,Cube41
9.923016,89,0.95,0.85,Cube5
9.923016,90,0.05,0.95,Wall3
9.923016,91,0.15,0.95,Wall3
9.923016,92,0.25,0.95,Cube31
9.923016,93,0.35,0.95,Wall3
9.923016,94,0.45,0.95,Wall3
9.923016,95,0.55,0.95,Wall3
9.923016,96,0.65,0.95,Wall3
9.923016,97,0.75,0.95,Cube41
9.923016,98,0.85,0.95,Cube41
9.923016,99,0.95,0.95,Wall4
9.928345,0,0.05,0.05,Floor
9.928345,1,0.15,0.05,Floor
9.928345,2,0.25,0.05,Floor
9.928345,3,0.35,0.05,Floor
9.928345,4,0.45,0.05,Floor
9.928345,5,0.55,0.05,Floor
9.928345,6,0.65,0.05,Floor
9.928345,7,0.75,0.05,Floor
9.928345,8,0.85,0.05,Floor
9.928345,9,0.95,0.05,Floor
9.928345,10,0.05,0.15,Floor
9.928345,11,0.15,0.15,Floor
9.928345,12,0.25,0.15,Floor
9.928345,13,0.35,0.15,Floor
9.928345,14,0.45,0.15,Floor
9.928345,15,0.55,0.15,Floor
9.928345,16,0.65,0.15,Floor
9.928345,17,0.75,0.15,Floor
9.928345,18,0.85,0.15,Floor
9.928345,19,0.95,0.15,Floor
9.928345,20,0.05,0.25,Floor
9.928345,21,0.15,0.25,Floor
9.928345,22,0.25,0.25,Floor
9.928345,23,0.35,0.25,Floor
9.928345,24,0.45,0.25,Floor
9.928345,25,0.55,0.25,Floor
9.928345,26,0.65,0.25,Floor
9.928345,27,0.75,0.25,Floor
9.928345,28,0.85,0.25,Floor
9.928345,29,0.95,0.25,Floor
9.928345,30,0.05,0.35,Floor
9.928345,31,0.15,0.35,Floor
9.928345,32,0.25,0.35,Floor
9.928345,33,0.35,0.35,Floor
9.928345,34,0.45,0.35,Floor
9.928345,35,0.55,0.35,Floor
9.928345,36,0.65,0.35,Floor
9.928345,37,0.75,0.35,Floor
9.928345,38,0.85,0.35,Floor
9.928345,39,0.95,0.35,Floor
9.928345,40,0.05,0.45,Floor
9.928345,41,0.15,0.45,Floor
9.928345,42,0.25,0.45,Floor
9.928345,43,0.35,0.45,Floor
9.928345,44,0.45,0.45,Floor
9.928345,45,0.55,0.45,Floor
9.928345,46,0.65,0.45,Floor
9.928345,47,0.75,0.45,Floor
9.928345,48,0.85,0.45,Floor
9.928345,49,0.95,0.45,Floor
9.928345,50,0.05,0.55,Floor
9.928345,51,0.15,0.55,Floor
9.928345,52,0.25,0.55,Floor
9.928345,53,0.35,0.55,Floor
9.928345,54,0.45,0.55,Floor
9.928345,55,0.55,0.55,Floor
9.928345,56,0.65,0.55,Floor
9.928345,57,0.75,0.55,Floor
9.928345,58,0.85,0.55,Floor
9.928345,59,0.95,0.55,Floor
9.928345,60,0.05,0.65,Floor
9.928345,61,0.15,0.65,Floor
9.928345,62,0.25,0.65,Floor
9.928345,63,0.35,0.65,Floor
9.928345,64,0.45,0.65,Floor
9.928345,65,0.55,0.65,Floor
9.928345,66,0.65,0.65,Floor
9.928345,67,0.75,0.65,Floor
9.928345,68,0.85,0.65,Floor
9.928345,69,0.95,0.65,Floor
9.928345,70,0.05,0.75,Floor
9.928345,71,0.15,0.75,Floor
9.928345,72,0.25,0.75,Floor
9.928345,73,0.35,0.75,Floor
9.928345,74,0.45,0.75,Floor
9.928345,75,0.55,0.75,Floor
9.928345,76,0.65,0.75,Floor
9.928345,77,0.75,0.75,Floor
9.928345,78,0.85,0.75,Floor
9.928345,79,0.95,0.75,Floor
9.928345,80,0.05,0.85,Cube47
9.928345,81,0.15,0.85,Wall3
9.928345,82,0.25,0.85,Cube31
9.928345,83,0.35,0.85,Cube68
9.928345,84,0.45,0.85,Wall3
9.928345,85,0.55,0.85,Wall3
9.928345,86,0.65,0.85,Wall3
9.928345,87,0.75,0.85,Cube78
9.928345,88,0.85,0.85,Cube41
9.928345,89,0.95,0.85,Cube5
9.928345,90,0.05,0.95,Wall3
9.928345,91,0.15,0.95,Wall3
9.928345,92,0.25,0.95,Cube31
9.928345,93,0.35,0.95,Wall3
9.928345,94,0.45,0.95,Wall3
9.928345,95,0.55,0.95,Wall3
9.928345,96,0.65,0.95,Wall3
9.928345,97,0.75,0.95,Cube41
9.928345,98,0.85,0.95,Cube41
9.928345,99,0.95,0.95,Wall4
9.933152,0,0.05,0.05,Floor
9.933152,1,0.15,0.05,Floor
9.933152,2,0.25,0.05,Floor
9.933152,3,0.35,0.05,Floor
9.933152,4,0.45,0.05,Floor
9.933152,5,0.55,0.05,Floor
9.933152,6,0.65,0.05,Floor
9.933152,7,0.75,0.05,Floor
9.933152,8,0.85,0.05,Floor
9.933152,9,0.95,0.05,Floor
9.933152,10,0.05,0.15,Floor
9.933152,11,0.15,0.15,Floor
9.933152,12,0.25,0.15,Floor
9.933152,13,0.35,0.15,Floor
9.933152,14,0.45,0.15,Floor
9.933152,15,0.55,0.15,Floor
9.933152,16,0.65,0.15,Floor
9.933152,17,0.75,0.15,Floor
9.933152,18,0.85,0.15,Floor
9.933152,19,0.95,0.15,Floor
9.933152,20,0.05,0.25,Floor
9.933152,21,0.15,0.25,Floor
9.933152,22,0.25,0.25,Floor
9.933152,23,0.35,0.25,Floor
9.933152,24,0.45,0.25,Floor
9.933152,25,0.55,0.25,Floor
9.933152,26,0.65,0.25,Floor
9.933152,27,0.75,0.25,Floor
9.933152,28,0.85,0.25,Floor
9.933152,29,0.95,0.25,Floor
9.933152,30,0.05,0.35,Floor
9.933152,31,0.15,0.35,Floor
9.933152,32,0.25,0.35,Floor
9.933152,33,0.35,0.35,Floor
9.933152,34,0.45,0.35,Floor
9.933152,35,0.55,0.35,Floor
9.933152,36,0.65,0.35,Floor
9.933152,37,0.75,0.35,Floor
9.933152,38,0.85,0.35,Floor
9.933152,39,0.95,0.35,Floor
9.933152,40,0.05,0.45,Floor
9.933152,41,0.15,0.45,Floor
9.933152,42,0.25,0.45,Floor
9.933152,43,0.35,0.45,Floor
9.933152,44,0.45,0.45,Floor
9.933152,45,0.55,0.45,Floor
9.933152,46,0.65,0.45,Floor
9.933152,47,0.75,0.45,Floor
9.933152,48,0.85,0.45,Floor
9.933152,49,0.95,0.45,Floor
9.933152,50,0.05,0.55,Floor
9.933152,51,0.15,0.55,Floor
9.933152,52,0.25,0.55,Floor
9.933152,53,0.35,0.55,Floor
9.933152,54,0.45,0.55,Floor
9.933152,55,0.55,0.55,Floor
9.933152,56,0.65,0.55,Floor
9.933152,57,0.75,0.55,Floor
9.933152,58,0.85,0.55,Floor
9.933152,59,0.95,0.55,Floor
9.933152,60,0.05,0.65,Floor
9.933152,61,0.15,0.65,Floor
9.933152,62,0.25,0.65,Floor
9.933152,63,0.35,0.65,Floor
9.933152,64,0.45,0.65,Floor
9.933152,65,0.55,0.65,Floor
9.933152,66,0.65,0.65,Floor
9.933152,67,0.75,0.65,Floor
9.933152,68,0.85,0.65,Floor
9.933152,69,0.95,0.65,Floor
9.933152,70,0.05,0.75,Floor
9.933152,71,0.15,0.75,Floor
9.933152,72,0.25,0.75,Floor
9.933152,73,0.35,0.75,Floor
9.933152,74,0.45,0.75,Floor
9.933152,75,0.55,0.75,Floor
9.933152,76,0.65,0.75,Floor
9.933152,77,0.75,0.75,Floor
9.933152,78,0.85,0.75,Floor
9.933152,79,0.95,0.75,Floor
9.933152,80,0.05,0.85,Cube47
9.933152,81,0.15,0.85,Wall3
9.933152,82,0.25,0.85,Cube31
9.933152,83,0.35,0.85,Cube68
9.933152,84,0.45,0.85,Wall3
9.933152,85,0.55,0.85,Wall3
9.933152,86,0.65,0.85,Wall3
9.933152,87,0.75,0.85,Cube78
9.933152,88,0.85,0.85,Cube41
9.933152,89,0.95,0.85,Cube5
9.933152,90,0.05,0.95,Wall3
9.933152,91,0.15,0.95,Wall3
9.933152,92,0.25,0.95,Cube31
9.933152,93,0.35,0.95,Wall3
9.933152,94,0.45,0.95,Wall3
9.933152,95,0.55,0.95,Wall3
9.933152,96,0.65,0.95,Wall3
9.933152,97,0.75,0.95,Cube41
9.933152,98,0.85,0.95,Cube41
9.933152,99,0.95,0.95,Wall4
9.937696,0,0.05,0.05,Floor
9.937696,1,0.15,0.05,Floor
9.937696,2,0.25,0.05,Floor
9.937696,3,0.35,0.05,Floor
9.937696,4,0.45,0.05,Floor
9.937696,5,0.55,0.05,Floor
9.937696,6,0.65,0.05,Floor
9.937696,7,0.75,0.05,Floor
9.937696,8,0.85,0.05,Floor
9.937696,9,0.95,0.05,Floor
9.937696,10,0.05,0.15,Floor
9.937696,11,0.15,0.15,Floor
9.937696,12,0.25,0.15,Floor
9.937696,13,0.35,0.15,Floor
9.937696,14,0.45,0.15,Floor
9.937696,15,0.55,0.15,Floor
9.937696,16,0.65,0.15,Floor
9.937696,17,0.75,0.15,Floor
9.937696,18,0.85,0.15,Floor
9.937696,19,0.95,0.15,Floor
9.937696,20,0.05,0.25,Floor
9.937696,21,0.15,0.25,Floor
9.937696,22,0.25,0.25,Floor
9.937696,23,0.35,0.25,Floor
9.937696,24,0.45,0.25,Floor
9.937696,25,0.55,0.25,Floor
9.937696,26,0.65,0.25,Floor
9.937696,27,0.75,0.25,Floor
9.937696,28,0.85,0.25,Floor
9.937696,29,0.95,0.25,Floor
9.937696,30,0.05,0.35,Floor
9.937696,31,0.15,0.35,Floor
9.937696,32,0.25,0.35,Floor
9.937696,33,0.35,0.35,Floor
9.937696,34,0.45,0.35,Floor
9.937696,35,0.55,0.35,Floor
9.937696,36,0.65,0.35,Floor
9.937696,37,0.75,0.35,Floor
9.937696,38,0.85,0.35,Floor
9.937696,39,0.95,0.35,Floor
9.937696,40,0.05,0.45,Floor
9.937696,41,0.15,0.45,Floor
9.937696,42,0.25,0.45,Floor
9.937696,43,0.35,0.45,Floor
9.937696,44,0.45,0.45,Floor
9.937696,45,0.55,0.45,Floor
9.937696,46,0.65,0.45,Floor
9.937696,47,0.75,0.45,Floor
9.937696,48,0.85,0.45,Floor
9.937696,49,0.95,0.45,Floor
9.937696,50,0.05,0.55,Floor
9.937696,51,0.15,0.55,Floor
9.937696,52,0.25,0.55,Floor
9.937696,53,0.35,0.55,Floor
9.937696,54,0.45,0.55,Floor
9.937696,55,0.55,0.55,Floor
9.937696,56,0.65,0.55,Floor
9.937696,57,0.75,0.55,Floor
9.937696,58,0.85,0.55,Floor
9.937696,59,0.95,0.55,Floor
9.937696,60,0.05,0.65,Floor
9.937696,61,0.15,0.65,Floor
9.937696,62,0.25,0.65,Floor
9.937696,63,0.35,0.65,Floor
9.937696,64,0.45,0.65,Floor
9.937696,65,0.55,0.65,Floor
9.937696,66,0.65,0.65,Floor
9.937696,67,0.75,0.65,Floor
9.937696,68,0.85,0.65,Floor
9.937696,69,0.95,0.65,Floor
9.937696,70,0.05,0.75,Floor
9.937696,71,0.15,0.75,Floor
9.937696,72,0.25,0.75,Floor
9.937696,73,0.35,0.75,Floor
9.937696,74,0.45,0.75,Floor
9.937696,75,0.55,0.75,Floor
9.937696,76,0.65,0.75,Floor
9.937696,77,0.75,0.75,Floor
9.937696,78,0.85,0.75,Floor
9.937696,79,0.95,0.75,Floor
9.937696,80,0.05,0.85,Cube47
9.937696,81,0.15,0.85,Wall3
9.937696,82,0.25,0.85,Cube31
9.937696,83,0.35,0.85,Cube68
9.937696,84,0.45,0.85,Wall3
9.937696,85,0.55,0.85,Wall3
9.937696,86,0.65,0.85,Wall3
9.937696,87,0.75,0.85,Cube78
9.937696,88,0.85,0.85,Cube41
9.937696,89,0.95,0.85,Cube5
9.937696,90,0.05,0.95,Wall3
9.937696,91,0.15,0.95,Wall3
9.937696,92,0.25,0.95,Cube31
9.937696,93,0.35,0.95,Wall3
9.937696,94,0.45,0.95,Wall3
9.937696,95,0.55,0.95,Wall3
9.937696,96,0.65,0.95,Wall3
9.937696,97,0.75,0.95,Cube41
9.937696,98,0.85,0.95,Cube41
9.937696,99,0.95,0.95,Wall4
9.942175,0,0.05,0.05,Floor
9.942175,1,0.15,0.05,Floor
9.942175,2,0.25,0.05,Floor
9.942175,3,0.35,0.05,Floor
9.942175,4,0.45,0.05,Floor
9.942175,5,0.55,0.05,Floor
9.942175,6,0.65,0.05,Floor
9.942175,7,0.75,0.05,Floor
9.942175,8,0.85,0.05,Floor
9.942175,9,0.95,0.05,Floor
9.942175,10,0.05,0.15,Floor
9.942175,11,0.15,0.15,Floor
9.942175,12,0.25,0.15,Floor
9.942175,13,0.35,0.15,Floor
9.942175,14,0.45,0.15,Floor
9.942175,15,0.55,0.15,Floor
9.942175,16,0.65,0.15,Floor
9.942175,17,0.75,0.15,Floor
9.942175,18,0.85,0.15,Floor
9.942175,19,0.95,0.15,Floor
9.942175,20,0.05,0.25,Floor
9.942175,21,0.15,0.25,Floor
9.942175,22,0.25,0.25,Floor
9.942175,23,0.35,0.25,Floor
9.942175,24,0.45,0.25,Floor
9.942175,25,0.55,0.25,Floor
9.942175,26,0.65,0.25,Floor
9.942175,27,0.75,0.25,Floor
9.942175,28,0.85,0.25,Floor
9.942175,29,0.95,0.25,Floor
9.942175,30,0.05,0.35,Floor
9.942175,31,0.15,0.35,Floor
9.942175,32,0.25,0.35,Floor
9.942175,33,0.35,0.35,Floor
9.942175,34,0.45,0.35,Floor
9.942175,35,0.55,0.35,Floor
9.942175,36,0.65,0.35,Floor
9.942175,37,0.75,0.35,Floor
9.942175,38,0.85,0.35,Floor
9.942175,39,0.95,0.35,Floor
9.942175,40,0.05,0.45,Floor
9.942175,41,0.15,0.45,Floor
9.942175,42,0.25,0.45,Floor
9.942175,43,0.35,0.45,Floor
9.942175,44,0.45,0.45,Floor
9.942175,45,0.55,0.45,Floor
9.942175,46,0.65,0.45,Floor
9.942175,47,0.75,0.45,Floor
9.942175,48,0.85,0.45,Floor
9.942175,49,0.95,0.45,Floor
9.942175,50,0.05,0.55,Floor
9.942175,51,0.15,0.55,Floor
9.942175,52,0.25,0.55,Floor
9.942175,53,0.35,0.55,Floor
9.942175,54,0.45,0.55,Floor
9.942175,55,0.55,0.55,Floor
9.942175,56,0.65,0.55,Floor
9.942175,57,0.75,0.55,Floor
9.942175,58,0.85,0.55,Floor
9.942175,59,0.95,0.55,Floor
9.942175,60,0.05,0.65,Floor
9.942175,61,0.15,0.65,Floor
9.942175,62,0.25,0.65,Floor
9.942175,63,0.35,0.65,Floor
9.942175,64,0.45,0.65,Floor
9.942175,65,0.55,0.65,Floor
9.942175,66,0.65,0.65,Floor
9.942175,67,0.75,0.65,Floor
9.942175,68,0.85,0.65,Floor
9.942175,69,0.95,0.65,Floor
9.942175,70,0.05,0.75,Floor
9.942175,71,0.15,0.75,Floor
9.942175,72,0.25,0.75,Floor
9.942175,73,0.35,0.75,Floor
9.942175,74,0.45,0.75,Floor
9.942175,75,0.55,0.75,Floor
9.942175,76,0.65,0.75,Floor
9.942175,77,0.75,0.75,Floor
9.942175,78,0.85,0.75,Floor
9.942175,79,0.95,0.75,Floor
9.942175,80,0.05,0.85,Cube47
9.942175,81,0.15,0.85,Wall3
9.942175,82,0.25,0.85,Cube31
9.942175,83,0.35,0.85,Cube68
9.942175,84,0.45,0.85,Wall3
